img_path,timestamp,flow_rate,feed_rate,z_offset,target_hotend,hotend,bed,nozzle_tip_x,nozzle_tip_y,img_num,print_id,flow_rate_class,feed_rate_class,z_offset_class,hotend_class
caxton_dataset/print0/image-611.jpg,2020-10-08T13:17:32-20,36,100,-0.07,194.0,195.0,64.56,531,554,610,0,0,1,0,0
caxton_dataset/print0/image-612.jpg,2020-10-08T13:17:32-66,36,100,-0.07,194.0,195.0,64.56,531,554,611,0,0,1,0,0
caxton_dataset/print0/image-613.jpg,2020-10-08T13:17:33-13,36,100,-0.07,194.0,195.4,64.64,531,554,612,0,0,1,0,1
caxton_dataset/print0/image-614.jpg,2020-10-08T13:17:33-59,36,100,-0.07,194.0,195.4,64.64,531,554,613,0,0,1,0,1
caxton_dataset/print0/image-615.jpg,2020-10-08T13:17:34-06,36,100,-0.07,194.0,195.4,64.64,531,554,614,0,0,1,0,1
caxton_dataset/print0/image-616.jpg,2020-10-08T13:17:34-52,36,100,-0.07,194.0,195.4,64.64,531,554,615,0,0,1,0,1
caxton_dataset/print0/image-617.jpg,2020-10-08T13:17:34-99,36,100,-0.07,194.0,195.4,64.64,531,554,616,0,0,1,0,1
caxton_dataset/print0/image-618.jpg,2020-10-08T13:17:35-45,36,100,-0.07,194.0,194.89,64.86,531,554,617,0,0,1,0,0
caxton_dataset/print0/image-619.jpg,2020-10-08T13:17:35-91,36,100,-0.07,194.0,194.89,64.86,531,554,618,0,0,1,0,0
caxton_dataset/print0/image-620.jpg,2020-10-08T13:17:36-38,36,100,-0.07,194.0,194.89,64.86,531,554,619,0,0,1,0,0
caxton_dataset/print0/image-621.jpg,2020-10-08T13:17:36-85,36,100,-0.07,194.0,194.89,64.86,531,554,620,0,0,1,0,0
caxton_dataset/print0/image-622.jpg,2020-10-08T13:17:37-31,36,100,-0.07,194.0,194.97,65.01,531,554,621,0,0,1,0,0
caxton_dataset/print0/image-623.jpg,2020-10-08T13:17:37-78,36,100,-0.07,194.0,194.97,65.01,531,554,622,0,0,1,0,0
caxton_dataset/print0/image-624.jpg,2020-10-08T13:17:38-24,36,100,-0.07,194.0,194.97,65.01,531,554,623,0,0,1,0,0
caxton_dataset/print0/image-625.jpg,2020-10-08T13:17:38-70,36,100,-0.07,194.0,194.97,65.01,531,554,624,0,0,1,0,0
caxton_dataset/print0/image-626.jpg,2020-10-08T13:17:39-17,36,100,-0.07,194.0,194.55,65.32,531,554,625,0,0,1,0,0
caxton_dataset/print0/image-627.jpg,2020-10-08T13:17:39-63,36,100,-0.07,194.0,194.55,65.32,531,554,626,0,0,1,0,0
caxton_dataset/print0/image-628.jpg,2020-10-08T13:17:40-10,36,100,-0.07,194.0,194.55,65.32,531,554,627,0,0,1,0,0
caxton_dataset/print0/image-629.jpg,2020-10-08T13:17:40-56,36,100,-0.07,194.0,194.55,65.32,531,554,628,0,0,1,0,0
caxton_dataset/print0/image-630.jpg,2020-10-08T13:17:41-03,36,100,-0.07,194.0,194.55,65.32,531,554,629,0,0,1,0,0
caxton_dataset/print0/image-631.jpg,2020-10-08T13:17:41-49,36,100,-0.07,194.0,194.43,65.54,531,554,630,0,0,1,0,0
caxton_dataset/print0/image-632.jpg,2020-10-08T13:17:41-96,36,100,-0.07,194.0,194.43,65.54,531,554,631,0,0,1,0,0
caxton_dataset/print0/image-633.jpg,2020-10-08T13:17:42-42,36,100,-0.07,194.0,194.43,65.54,531,554,632,0,0,1,0,0
caxton_dataset/print0/image-634.jpg,2020-10-08T13:17:42-89,36,100,-0.07,194.0,194.43,65.54,531,554,633,0,0,1,0,0
caxton_dataset/print0/image-635.jpg,2020-10-08T13:17:43-41,36,100,-0.07,194.0,194.2,65.57,531,554,634,0,0,1,0,0
caxton_dataset/print0/image-636.jpg,2020-10-08T13:17:43-88,36,100,-0.07,194.0,194.2,65.57,531,554,635,0,0,1,0,0
caxton_dataset/print0/image-637.jpg,2020-10-08T13:17:44-34,36,100,-0.07,194.0,194.2,65.57,531,554,636,0,0,1,0,0
caxton_dataset/print0/image-638.jpg,2020-10-08T13:17:44-81,36,100,-0.07,194.0,194.2,65.57,531,554,637,0,0,1,0,0
caxton_dataset/print0/image-639.jpg,2020-10-08T13:17:45-27,36,100,-0.07,194.0,193.86,65.56,531,554,638,0,0,1,0,0
caxton_dataset/print0/image-640.jpg,2020-10-08T13:17:45-74,36,100,-0.07,194.0,193.86,65.56,531,554,639,0,0,1,0,0
caxton_dataset/print0/image-641.jpg,2020-10-08T13:17:46-20,36,100,-0.07,194.0,193.86,65.56,531,554,640,0,0,1,0,0
caxton_dataset/print0/image-642.jpg,2020-10-08T13:17:46-68,36,100,-0.07,194.0,193.86,65.56,531,554,641,0,0,1,0,0
caxton_dataset/print0/image-643.jpg,2020-10-08T13:17:47-13,36,100,-0.07,194.0,193.24,65.65,531,554,642,0,0,1,0,0
caxton_dataset/print0/image-644.jpg,2020-10-08T13:17:47-60,36,100,-0.07,194.0,193.24,65.65,531,554,643,0,0,1,0,0
caxton_dataset/print0/image-645.jpg,2020-10-08T13:17:48-06,36,100,-0.07,194.0,193.24,65.65,531,554,644,0,0,1,0,0
caxton_dataset/print0/image-646.jpg,2020-10-08T13:17:48-53,36,100,-0.07,194.0,193.24,65.65,531,554,645,0,0,1,0,0
caxton_dataset/print0/image-647.jpg,2020-10-08T13:17:48-99,36,100,-0.07,194.0,193.24,65.65,531,554,646,0,0,1,0,0
caxton_dataset/print0/image-648.jpg,2020-10-08T13:17:49-46,36,100,-0.07,194.0,192.95,65.64,531,554,647,0,0,1,0,0
caxton_dataset/print0/image-649.jpg,2020-10-08T13:17:49-98,36,100,-0.07,194.0,192.95,65.64,531,554,648,0,0,1,0,0
caxton_dataset/print0/image-650.jpg,2020-10-08T13:17:50-45,36,100,-0.07,194.0,192.95,65.64,531,554,649,0,0,1,0,0
caxton_dataset/print0/image-651.jpg,2020-10-08T13:17:50-93,36,100,-0.07,194.0,192.95,65.64,531,554,650,0,0,1,0,0
caxton_dataset/print0/image-652.jpg,2020-10-08T13:17:51-38,36,100,-0.07,194.0,193.24,65.4,531,554,651,0,0,1,0,0
caxton_dataset/print0/image-653.jpg,2020-10-08T13:17:51-84,36,100,-0.07,194.0,193.24,65.4,531,554,652,0,0,1,0,0
caxton_dataset/print0/image-654.jpg,2020-10-08T13:17:52-31,36,100,-2.54,194.0,193.24,65.4,531,554,653,0,0,1,0,0
caxton_dataset/print0/image-670.jpg,2020-10-08T13:17:59-81,109,190,-0.02,210.0,194.97,64.58,531,554,669,0,1,2,1,0
caxton_dataset/print0/image-671.jpg,2020-10-08T13:18:00-27,109,190,-0.02,210.0,194.97,64.58,531,554,670,0,1,2,1,0
caxton_dataset/print0/image-672.jpg,2020-10-08T13:18:00-74,109,190,-0.02,210.0,194.97,64.58,531,554,671,0,1,2,1,0
caxton_dataset/print0/image-673.jpg,2020-10-08T13:18:01-20,109,190,-0.02,210.0,196.08,64.29,531,554,672,0,1,2,1,1
caxton_dataset/print0/image-674.jpg,2020-10-08T13:18:01-67,109,190,-0.02,210.0,196.08,64.29,531,554,673,0,1,2,1,1
caxton_dataset/print0/image-675.jpg,2020-10-08T13:18:02-13,109,190,-0.02,210.0,196.08,64.29,531,554,674,0,1,2,1,1
caxton_dataset/print0/image-676.jpg,2020-10-08T13:18:02-59,109,190,-0.02,210.0,196.08,64.29,531,554,675,0,1,2,1,1
caxton_dataset/print0/image-677.jpg,2020-10-08T13:18:03-06,109,190,-0.02,210.0,196.08,64.29,531,554,676,0,1,2,1,1
caxton_dataset/print0/image-678.jpg,2020-10-08T13:18:03-52,109,190,-0.02,210.0,197.07,64.36,531,554,677,0,1,2,1,1
caxton_dataset/print0/image-679.jpg,2020-10-08T13:18:03-99,109,190,-0.02,210.0,197.07,64.36,531,554,678,0,1,2,1,1
caxton_dataset/print0/image-680.jpg,2020-10-08T13:18:04-45,109,190,-0.02,210.0,197.07,64.36,531,554,679,0,1,2,1,1
caxton_dataset/print0/image-681.jpg,2020-10-08T13:18:04-92,109,190,-0.02,210.0,197.07,64.36,531,554,680,0,1,2,1,1
caxton_dataset/print0/image-682.jpg,2020-10-08T13:18:05-38,109,190,-0.02,210.0,198.04,64.61,531,554,681,0,1,2,1,1
caxton_dataset/print0/image-683.jpg,2020-10-08T13:18:05-85,109,190,-0.02,210.0,198.04,64.61,531,554,682,0,1,2,1,1
caxton_dataset/print0/image-684.jpg,2020-10-08T13:18:06-31,109,190,-0.02,210.0,198.04,64.61,531,554,683,0,1,2,1,1
caxton_dataset/print0/image-685.jpg,2020-10-08T13:18:06-78,109,190,-0.02,210.0,198.04,64.61,531,554,684,0,1,2,1,1
caxton_dataset/print0/image-686.jpg,2020-10-08T13:18:07-24,109,190,-0.02,210.0,199.38,64.65,531,554,685,0,1,2,1,1
caxton_dataset/print0/image-687.jpg,2020-10-08T13:18:07-70,109,190,-0.02,210.0,199.38,64.65,531,554,686,0,1,2,1,1
caxton_dataset/print0/image-688.jpg,2020-10-08T13:18:08-17,109,190,-0.02,210.0,199.38,64.65,531,554,687,0,1,2,1,1
caxton_dataset/print0/image-689.jpg,2020-10-08T13:18:08-63,109,190,-0.02,210.0,199.38,64.65,531,554,688,0,1,2,1,1
caxton_dataset/print0/image-690.jpg,2020-10-08T13:18:09-10,109,190,-0.02,210.0,199.38,64.65,531,554,689,0,1,2,1,1
caxton_dataset/print0/image-691.jpg,2020-10-08T13:18:09-56,109,190,-0.02,210.0,200.45,64.95,531,554,690,0,1,2,1,1
caxton_dataset/print0/image-692.jpg,2020-10-08T13:18:10-10,109,190,-0.02,210.0,200.45,64.95,531,554,691,0,1,2,1,1
caxton_dataset/print0/image-693.jpg,2020-10-08T13:18:10-56,109,190,-0.02,210.0,200.45,64.95,531,554,692,0,1,2,1,1
caxton_dataset/print0/image-694.jpg,2020-10-08T13:18:11-03,109,190,-0.02,210.0,200.45,64.95,531,554,693,0,1,2,1,1
caxton_dataset/print0/image-695.jpg,2020-10-08T13:18:11-49,109,190,-0.02,210.0,201.94,65.27,531,554,694,0,1,2,1,1
caxton_dataset/print0/image-696.jpg,2020-10-08T13:18:11-95,109,190,-0.02,210.0,201.94,65.27,531,554,695,0,1,2,1,1
caxton_dataset/print0/image-697.jpg,2020-10-08T13:18:12-42,109,190,-0.02,210.0,201.94,65.27,531,554,696,0,1,2,1,1
caxton_dataset/print0/image-698.jpg,2020-10-08T13:18:12-88,109,190,-0.02,210.0,201.94,65.27,531,554,697,0,1,2,1,1
caxton_dataset/print0/image-699.jpg,2020-10-08T13:18:13-41,109,190,-0.02,210.0,202.47,65.67,531,554,698,0,1,2,1,1
caxton_dataset/print0/image-700.jpg,2020-10-08T13:18:13-88,109,190,-0.02,210.0,202.47,65.67,531,554,699,0,1,2,1,1
caxton_dataset/print0/image-701.jpg,2020-10-08T13:18:14-34,109,190,-0.02,210.0,202.47,65.67,531,554,700,0,1,2,1,1
caxton_dataset/print0/image-702.jpg,2020-10-08T13:18:14-81,109,190,-0.02,210.0,202.47,65.67,531,554,701,0,1,2,1,1
caxton_dataset/print0/image-703.jpg,2020-10-08T13:18:15-27,109,190,-0.02,210.0,203.82,66.03,531,554,702,0,1,2,1,1
caxton_dataset/print0/image-704.jpg,2020-10-08T13:18:15-74,109,190,-0.02,210.0,203.82,66.03,531,554,703,0,1,2,1,1
caxton_dataset/print0/image-705.jpg,2020-10-08T13:18:16-20,109,190,-0.02,210.0,203.82,66.03,531,554,704,0,1,2,1,1
caxton_dataset/print0/image-706.jpg,2020-10-08T13:18:16-66,109,190,-0.02,210.0,203.82,66.03,531,554,705,0,1,2,1,1
caxton_dataset/print0/image-707.jpg,2020-10-08T13:18:17-13,109,190,-0.02,210.0,203.96,66.28,531,554,706,0,1,2,1,1
caxton_dataset/print0/image-708.jpg,2020-10-08T13:18:17-60,109,190,-0.02,210.0,203.96,66.28,531,554,707,0,1,2,1,1
caxton_dataset/print0/image-709.jpg,2020-10-08T13:18:18-06,109,190,-0.02,210.0,203.96,66.28,531,554,708,0,1,2,1,1
caxton_dataset/print0/image-710.jpg,2020-10-08T13:18:18-59,109,190,-0.02,210.0,203.96,66.28,531,554,709,0,1,2,1,1
caxton_dataset/print0/image-711.jpg,2020-10-08T13:18:19-05,109,190,-0.02,210.0,203.96,66.28,531,554,710,0,1,2,1,1
caxton_dataset/print0/image-712.jpg,2020-10-08T13:18:19-52,109,190,-0.02,210.0,204.62,66.31,531,554,711,0,1,2,1,1
caxton_dataset/print0/image-713.jpg,2020-10-08T13:18:19-99,109,190,-0.02,210.0,204.62,66.31,531,554,712,0,1,2,1,1
caxton_dataset/print0/image-714.jpg,2020-10-08T13:18:20-45,109,190,-0.02,210.0,204.62,66.31,531,554,713,0,1,2,1,1
caxton_dataset/print0/image-715.jpg,2020-10-08T13:18:20-91,109,190,-0.02,210.0,204.62,66.31,531,554,714,0,1,2,1,1
caxton_dataset/print0/image-716.jpg,2020-10-08T13:18:21-38,109,190,-0.02,210.0,204.65,66.43,531,554,715,0,1,2,1,1
caxton_dataset/print0/image-717.jpg,2020-10-08T13:18:21-84,109,190,-0.02,210.0,204.65,66.43,531,554,716,0,1,2,1,1
caxton_dataset/print0/image-718.jpg,2020-10-08T13:18:22-30,109,190,-0.02,210.0,204.65,66.43,531,554,717,0,1,2,1,1
caxton_dataset/print0/image-719.jpg,2020-10-08T13:18:22-77,109,190,-0.02,210.0,204.65,66.43,531,554,718,0,1,2,1,1
caxton_dataset/print0/image-720.jpg,2020-10-08T13:18:23-24,109,190,-0.02,210.0,205.39,66.4,531,554,719,0,1,2,1,1
caxton_dataset/print0/image-721.jpg,2020-10-08T13:18:23-70,109,190,-0.02,210.0,205.39,66.4,531,554,720,0,1,2,1,1
caxton_dataset/print0/image-722.jpg,2020-10-08T13:18:24-17,109,190,-0.02,210.0,205.39,66.4,531,554,721,0,1,2,1,1
caxton_dataset/print0/image-723.jpg,2020-10-08T13:18:24-63,109,190,-0.02,210.0,205.39,66.4,531,554,722,0,1,2,1,1
caxton_dataset/print0/image-724.jpg,2020-10-08T13:18:25-10,109,190,-0.02,210.0,205.39,66.4,531,554,723,0,1,2,1,1
caxton_dataset/print0/image-725.jpg,2020-10-08T13:18:25-56,109,190,-0.02,210.0,206.84,66.3,531,554,724,0,1,2,1,1
caxton_dataset/print0/image-726.jpg,2020-10-08T13:18:26-02,109,190,-0.02,210.0,206.84,66.3,531,554,725,0,1,2,1,1
caxton_dataset/print0/image-727.jpg,2020-10-08T13:18:26-49,109,190,-0.02,210.0,206.84,66.3,531,554,726,0,1,2,1,1
caxton_dataset/print0/image-728.jpg,2020-10-08T13:18:26-95,109,190,-0.02,210.0,206.84,66.3,531,554,727,0,1,2,1,1
caxton_dataset/print0/image-729.jpg,2020-10-08T13:18:27-42,109,190,-0.02,210.0,207.38,66.23,531,554,728,0,1,2,1,1
caxton_dataset/print0/image-730.jpg,2020-10-08T13:18:27-88,109,190,-0.02,210.0,207.38,66.23,531,554,729,0,1,2,1,1
caxton_dataset/print0/image-731.jpg,2020-10-08T13:18:28-35,109,190,-0.02,210.0,207.38,66.23,531,554,730,0,1,2,1,1
caxton_dataset/print0/image-732.jpg,2020-10-08T13:18:28-88,109,190,-0.02,210.0,207.38,66.23,531,554,731,0,1,2,1,1
caxton_dataset/print0/image-733.jpg,2020-10-08T13:18:29-34,109,190,-0.02,210.0,208.36,66.08,531,554,732,0,1,2,1,1
caxton_dataset/print0/image-734.jpg,2020-10-08T13:18:29-80,109,190,-0.02,210.0,208.36,66.08,531,554,733,0,1,2,1,1
caxton_dataset/print0/image-735.jpg,2020-10-08T13:18:30-27,109,190,-0.02,210.0,208.36,66.08,531,554,734,0,1,2,1,1
caxton_dataset/print0/image-736.jpg,2020-10-08T13:18:30-73,109,190,-0.02,210.0,208.36,66.08,531,554,735,0,1,2,1,1
caxton_dataset/print0/image-737.jpg,2020-10-08T13:18:31-20,109,190,-0.02,210.0,208.79,65.88,531,554,736,0,1,2,1,1
caxton_dataset/print0/image-738.jpg,2020-10-08T13:18:31-67,109,190,-0.02,210.0,208.79,65.88,531,554,737,0,1,2,1,1
caxton_dataset/print0/image-739.jpg,2020-10-08T13:18:32-13,109,190,-0.02,210.0,208.79,65.88,531,554,738,0,1,2,1,1
caxton_dataset/print0/image-740.jpg,2020-10-08T13:18:32-59,109,190,-0.02,210.0,208.79,65.88,531,554,739,0,1,2,1,1
caxton_dataset/print0/image-741.jpg,2020-10-08T13:18:33-06,109,190,-0.02,210.0,208.79,65.88,531,554,740,0,1,2,1,1
caxton_dataset/print0/image-742.jpg,2020-10-08T13:18:33-52,109,190,-0.02,210.0,209.57,65.66,531,554,741,0,1,2,1,1
caxton_dataset/print0/image-743.jpg,2020-10-08T13:18:33-99,109,190,-0.02,210.0,209.57,65.66,531,554,742,0,1,2,1,1
caxton_dataset/print0/image-744.jpg,2020-10-08T13:18:34-45,109,190,-0.02,210.0,209.57,65.66,531,554,743,0,1,2,1,1
caxton_dataset/print0/image-745.jpg,2020-10-08T13:18:34-92,109,190,-0.02,210.0,209.57,65.66,531,554,744,0,1,2,1,1
caxton_dataset/print0/image-746.jpg,2020-10-08T13:18:35-38,109,190,-0.02,210.0,209.88,65.43,531,554,745,0,1,2,1,1
caxton_dataset/print0/image-747.jpg,2020-10-08T13:18:35-85,109,190,-0.02,210.0,209.88,65.43,531,554,746,0,1,2,1,1
caxton_dataset/print0/image-748.jpg,2020-10-08T13:18:36-38,109,190,-0.02,210.0,209.88,65.43,531,554,747,0,1,2,1,1
caxton_dataset/print0/image-749.jpg,2020-10-08T13:18:36-84,109,190,-0.02,210.0,209.88,65.43,531,554,748,0,1,2,1,1
caxton_dataset/print0/image-750.jpg,2020-10-08T13:18:37-31,109,190,-0.02,210.0,210.43,65.17,531,554,749,0,1,2,1,1
caxton_dataset/print0/image-751.jpg,2020-10-08T13:18:37-77,109,190,-0.02,210.0,210.43,65.17,531,554,750,0,1,2,1,1
caxton_dataset/print0/image-752.jpg,2020-10-08T13:18:38-23,109,190,-0.02,210.0,210.43,65.17,531,554,751,0,1,2,1,1
caxton_dataset/print0/image-753.jpg,2020-10-08T13:18:38-70,109,190,-0.02,210.0,210.43,65.17,531,554,752,0,1,2,1,1
caxton_dataset/print0/image-754.jpg,2020-10-08T13:18:39-17,109,190,-0.02,210.0,210.51,65.0,531,554,753,0,1,2,1,1
caxton_dataset/print0/image-755.jpg,2020-10-08T13:18:39-63,109,190,-0.02,210.0,210.51,65.0,531,554,754,0,1,2,1,1
caxton_dataset/print0/image-756.jpg,2020-10-08T13:18:40-09,109,190,-0.02,210.0,210.51,65.0,531,554,755,0,1,2,1,1
caxton_dataset/print0/image-757.jpg,2020-10-08T13:18:40-56,109,190,-0.02,210.0,210.51,65.0,531,554,756,0,1,2,1,1
caxton_dataset/print0/image-758.jpg,2020-10-08T13:18:41-02,109,190,-0.02,210.0,210.51,65.0,531,554,757,0,1,2,1,1
caxton_dataset/print0/image-759.jpg,2020-10-08T13:18:41-49,109,190,-0.02,210.0,210.43,64.77,531,554,758,0,1,2,1,1
caxton_dataset/print0/image-760.jpg,2020-10-08T13:18:41-95,109,190,-0.02,210.0,210.43,64.77,531,554,759,0,1,2,1,1
caxton_dataset/print0/image-761.jpg,2020-10-08T13:18:42-42,109,190,-0.02,210.0,210.43,64.77,531,554,760,0,1,2,1,1
caxton_dataset/print0/image-762.jpg,2020-10-08T13:18:42-88,109,190,-0.02,210.0,210.43,64.77,531,554,761,0,1,2,1,1
caxton_dataset/print0/image-763.jpg,2020-10-08T13:18:43-34,109,190,-0.02,210.0,210.74,64.69,531,554,762,0,1,2,1,1
caxton_dataset/print0/image-764.jpg,2020-10-08T13:18:43-81,109,190,-0.02,210.0,210.74,64.69,531,554,763,0,1,2,1,1
caxton_dataset/print0/image-765.jpg,2020-10-08T13:18:44-28,109,190,-0.02,210.0,210.74,64.69,531,554,764,0,1,2,1,1
caxton_dataset/print0/image-766.jpg,2020-10-08T13:18:44-74,109,190,-0.02,210.0,210.74,64.69,531,554,765,0,1,2,1,1
caxton_dataset/print0/image-767.jpg,2020-10-08T13:18:45-20,109,190,-0.02,210.0,210.74,64.76,531,554,766,0,1,2,1,1
caxton_dataset/print0/image-768.jpg,2020-10-08T13:18:45-67,109,190,-0.02,210.0,210.74,64.76,531,554,767,0,1,2,1,1
caxton_dataset/print0/image-769.jpg,2020-10-08T13:18:46-13,109,190,-0.02,210.0,210.74,64.76,531,554,768,0,1,2,1,1
caxton_dataset/print0/image-770.jpg,2020-10-08T13:18:46-60,109,190,-0.02,210.0,210.74,64.76,531,554,769,0,1,2,1,1
caxton_dataset/print0/image-771.jpg,2020-10-08T13:18:47-06,109,190,-0.02,210.0,210.74,64.76,531,554,770,0,1,2,1,1
caxton_dataset/print0/image-772.jpg,2020-10-08T13:18:47-59,109,190,-0.02,210.0,210.31,64.97,531,554,771,0,1,2,1,1
caxton_dataset/print0/image-773.jpg,2020-10-08T13:18:48-05,109,190,-0.02,210.0,210.31,64.97,531,554,772,0,1,2,1,1
caxton_dataset/print0/image-774.jpg,2020-10-08T13:18:48-52,109,190,-0.02,210.0,210.31,64.97,531,554,773,0,1,2,1,1
caxton_dataset/print0/image-775.jpg,2020-10-08T13:18:48-99,109,190,-0.02,210.0,210.31,64.97,531,554,774,0,1,2,1,1
caxton_dataset/print0/image-776.jpg,2020-10-08T13:18:49-45,109,190,-0.02,210.0,210.08,65.3,531,554,775,0,1,2,1,1
caxton_dataset/print0/image-777.jpg,2020-10-08T13:18:49-91,109,190,-0.02,210.0,210.08,65.3,531,554,776,0,1,2,1,1
caxton_dataset/print0/image-778.jpg,2020-10-08T13:18:50-38,109,190,-0.02,210.0,210.08,65.3,531,554,777,0,1,2,1,1
caxton_dataset/print0/image-779.jpg,2020-10-08T13:18:50-84,109,190,-0.02,210.0,210.08,65.3,531,554,778,0,1,2,1,1
caxton_dataset/print0/image-780.jpg,2020-10-08T13:18:51-31,109,190,-0.02,210.0,209.14,65.7,531,554,779,0,1,2,1,1
caxton_dataset/print0/image-781.jpg,2020-10-08T13:18:51-78,109,190,-0.02,210.0,209.14,65.7,531,554,780,0,1,2,1,1
caxton_dataset/print0/image-782.jpg,2020-10-08T13:18:52-24,109,190,-0.02,210.0,209.14,65.7,531,554,781,0,1,2,1,1
caxton_dataset/print0/image-783.jpg,2020-10-08T13:18:52-70,109,190,-0.02,210.0,209.14,65.7,531,554,782,0,1,2,1,1
caxton_dataset/print0/image-784.jpg,2020-10-08T13:18:53-17,109,190,-0.02,210.0,209.22,65.86,531,554,783,0,1,2,1,1
caxton_dataset/print0/image-785.jpg,2020-10-08T13:18:53-63,109,190,-0.02,210.0,209.22,65.86,531,554,784,0,1,2,1,1
caxton_dataset/print0/image-786.jpg,2020-10-08T13:18:54-10,109,190,-0.02,210.0,209.22,65.86,531,554,785,0,1,2,1,1
caxton_dataset/print0/image-787.jpg,2020-10-08T13:18:54-56,109,190,-0.02,210.0,209.22,65.86,531,554,786,0,1,2,1,1
caxton_dataset/print0/image-788.jpg,2020-10-08T13:18:55-02,109,190,-0.02,210.0,209.22,65.86,531,554,787,0,1,2,1,1
caxton_dataset/print0/image-789.jpg,2020-10-08T13:18:55-49,109,190,-0.02,210.0,209.38,65.84,531,554,788,0,1,2,1,1
caxton_dataset/print0/image-790.jpg,2020-10-08T13:18:55-95,109,190,-0.02,210.0,209.38,65.84,531,554,789,0,1,2,1,1
caxton_dataset/print0/image-791.jpg,2020-10-08T13:18:56-42,109,190,-0.02,210.0,209.38,65.84,531,554,790,0,1,2,1,1
caxton_dataset/print0/image-792.jpg,2020-10-08T13:18:56-88,109,190,-0.02,210.0,209.38,65.84,531,554,791,0,1,2,1,1
caxton_dataset/print0/image-793.jpg,2020-10-08T13:18:57-35,109,190,-0.02,210.0,209.65,65.77,531,554,792,0,1,2,1,1
caxton_dataset/print0/image-794.jpg,2020-10-08T13:18:57-81,109,190,-0.02,210.0,209.65,65.77,531,554,793,0,1,2,1,1
caxton_dataset/print0/image-795.jpg,2020-10-08T13:18:58-28,109,190,-0.02,210.0,209.65,65.77,531,554,794,0,1,2,1,1
caxton_dataset/print0/image-796.jpg,2020-10-08T13:18:58-74,109,190,-0.02,210.0,209.65,65.77,531,554,795,0,1,2,1,1
caxton_dataset/print0/image-797.jpg,2020-10-08T13:18:59-21,109,190,-0.02,210.0,210.47,65.6,531,554,796,0,1,2,1,1
caxton_dataset/print0/image-798.jpg,2020-10-08T13:18:59-67,109,190,-0.02,210.0,210.47,65.6,531,554,797,0,1,2,1,1
caxton_dataset/print0/image-799.jpg,2020-10-08T13:19:00-13,109,190,-0.02,210.0,210.47,65.6,531,554,798,0,1,2,1,1
caxton_dataset/print0/image-800.jpg,2020-10-08T13:19:00-60,109,190,-0.02,210.0,210.47,65.6,531,554,799,0,1,2,1,1
caxton_dataset/print0/image-801.jpg,2020-10-08T13:19:01-07,109,190,-0.02,210.0,210.47,65.6,531,554,800,0,1,2,1,1
caxton_dataset/print0/image-802.jpg,2020-10-08T13:19:01-53,109,190,-0.02,210.0,210.59,65.43,531,554,801,0,1,2,1,1
caxton_dataset/print0/image-803.jpg,2020-10-08T13:19:01-99,109,190,-0.02,210.0,210.59,65.43,531,554,802,0,1,2,1,1
caxton_dataset/print0/image-804.jpg,2020-10-08T13:19:02-46,109,190,-0.02,210.0,210.59,65.43,531,554,803,0,1,2,1,1
caxton_dataset/print0/image-820.jpg,2020-10-08T13:19:09-89,184,112,0.0,181.0,208.4,64.59,531,554,819,0,2,1,1,1
caxton_dataset/print0/image-821.jpg,2020-10-08T13:19:10-35,184,112,0.0,181.0,208.4,64.59,531,554,820,0,2,1,1,1
caxton_dataset/print0/image-822.jpg,2020-10-08T13:19:10-82,184,112,0.0,181.0,208.4,64.59,531,554,821,0,2,1,1,1
caxton_dataset/print0/image-823.jpg,2020-10-08T13:19:11-28,184,112,0.0,181.0,205.78,64.32,531,554,822,0,2,1,1,1
caxton_dataset/print0/image-824.jpg,2020-10-08T13:19:11-75,184,112,0.0,181.0,205.78,64.32,531,554,823,0,2,1,1,1
caxton_dataset/print0/image-825.jpg,2020-10-08T13:19:12-23,184,112,0.0,181.0,205.78,64.32,531,554,824,0,2,1,1,1
caxton_dataset/print0/image-826.jpg,2020-10-08T13:19:12-68,184,112,0.0,181.0,205.78,64.32,531,554,825,0,2,1,1,1
caxton_dataset/print0/image-827.jpg,2020-10-08T13:19:13-14,184,112,0.0,181.0,205.78,64.32,531,554,826,0,2,1,1,1
caxton_dataset/print0/image-828.jpg,2020-10-08T13:19:13-61,184,112,0.0,181.0,202.78,64.19,531,554,827,0,2,1,1,1
caxton_dataset/print0/image-829.jpg,2020-10-08T13:19:14-07,184,112,0.0,181.0,202.78,64.19,531,554,828,0,2,1,1,1
caxton_dataset/print0/image-830.jpg,2020-10-08T13:19:14-54,184,112,0.0,181.0,202.78,64.19,531,554,829,0,2,1,1,1
caxton_dataset/print0/image-831.jpg,2020-10-08T13:19:15-00,184,112,0.0,181.0,202.78,64.19,531,554,830,0,2,1,1,1
caxton_dataset/print0/image-832.jpg,2020-10-08T13:19:15-47,184,112,0.0,181.0,199.29,64.32,531,554,831,0,2,1,1,1
caxton_dataset/print0/image-833.jpg,2020-10-08T13:19:15-93,184,112,0.0,181.0,199.29,64.32,531,554,832,0,2,1,1,1
caxton_dataset/print0/image-834.jpg,2020-10-08T13:19:16-40,184,112,0.0,181.0,199.29,64.32,531,554,833,0,2,1,1,1
caxton_dataset/print0/image-835.jpg,2020-10-08T13:19:16-93,184,112,0.0,181.0,199.29,64.32,531,554,834,0,2,1,1,1
caxton_dataset/print0/image-836.jpg,2020-10-08T13:19:17-39,184,112,0.0,181.0,196.22,64.46,531,554,835,0,2,1,1,1
